user_id,age,sex,last_month_salary,number_dependents,default_flag
24966,77,F,4666.0,0,0
25062,77,M,2500.0,0,0
25089,77,M,4000.0,0,0
25141,77,F,13250.0,0,0
25736,77,F,,0,0
25865,77,M,2879.0,0,0
26012,77,M,6250.0,0,0
26163,77,M,2055.0,0,0
26320,77,M,,0,0
26434,77,M,2366.0,0,0
26482,77,M,7300.0,0,0
26522,77,M,10500.0,0,0
27193,77,F,,0,0
27224,77,F,,0,0
27485,77,M,,0,0
27657,77,M,3350.0,0,0
27781,77,F,2000.0,0,0
27890,77,F,,0,0
27987,77,M,3400.0,0,0
28038,77,F,4166.0,0,0
28104,77,F,,0,0
28963,77,M,9545.0,0,0
29002,77,M,4000.0,0,0
29442,77,M,6000.0,0,0
29489,77,M,3000.0,0,0
29527,77,M,5000.0,0,0
29791,77,M,5000.0,0,0
29834,77,M,,0,0
30012,77,M,2628.0,0,0
30099,77,F,6065.0,0,0
30224,77,F,4000.0,0,0
30472,77,M,0.0,0,0
30759,77,F,,0,0
30862,77,M,6500.0,0,0
30884,77,F,,0,0
31113,77,F,2876.0,0,0
31328,77,M,6307.0,0,0
31332,77,M,6000.0,0,0
31353,77,F,,0,0
31372,77,M,4536.0,0,0
31420,77,M,,0,0
31430,77,F,6626.0,0,0
31444,77,F,0.0,0,0
31712,77,M,4500.0,0,0
31788,77,M,4400.0,0,0
31823,77,M,3286.0,0,0
31925,77,M,,0,0
32215,77,M,4025.0,0,0
32290,77,F,1450.0,0,0
32306,77,F,2183.0,0,0
32325,77,M,4167.0,0,0
32425,77,M,7239.0,0,0
32440,77,M,,0,0
32669,77,M,4502.0,0,0
32746,77,F,4000.0,0,0
33099,77,F,,0,0
33215,77,M,13716.0,0,0
33241,77,F,3000.0,0,0
33515,77,M,1500.0,0,0
33707,77,M,2039.0,0,0
33723,77,M,,0,0
33735,77,M,10416.0,0,0
33785,77,M,4250.0,0,0
33871,77,M,4588.0,0,0
34149,77,M,5000.0,0,0
34363,77,M,6200.0,0,0
34390,77,F,4568.0,0,0
35291,77,M,5000.0,0,0
35728,77,M,,0,0
35735,77,M,1500.0,0,0
35758,77,F,17251.0,0,0
35759,77,F,,0,0
35829,77,M,8333.0,0,0
35841,77,F,10500.0,0,0
149,78,M,,0,0
245,78,M,12855.0,0,0
422,78,M,3500.0,0,0
484,78,F,8579.0,0,0
568,78,M,500.0,0,0
768,78,M,16000.0,0,0
844,78,F,7650.0,0,0
911,78,M,4000.0,0,0
1269,78,M,10000.0,0,0
1345,78,M,4759.0,0,0
1362,78,M,4188.0,0,0
1499,78,F,3464.0,0,0
1541,78,F,10416.0,0,0
1716,78,F,,0,0
1727,78,M,1457.0,0,0
2028,78,M,10000.0,0,0
2042,78,M,3538.0,0,0
2170,78,F,,0,0
2339,78,F,,0,0
2500,78,M,1416.0,0,0
2693,78,F,4588.0,0,0
2694,78,M,,0,0
2893,78,F,5000.0,0,0
3382,78,M,,0,0
3490,78,F,6150.0,0,0
3534,78,M,4906.0,0,0
3536,78,F,6701.0,0,0
3585,78,M,649.0,0,0
3688,78,M,,0,0
3837,78,M,7000.0,0,0
4137,78,M,3000.0,0,0
4142,78,M,,0,0
4424,78,F,4028.0,0,0
4773,78,F,,0,0
4867,78,M,6400.0,0,0
4915,78,M,,0,0
5004,78,F,4707.0,0,0
5055,78,M,2811.0,0,0
5332,78,M,2880.0,0,1
5585,78,M,12633.0,0,0
5673,78,F,2500.0,0,0
6121,78,F,1000.0,0,0
6137,78,M,3539.0,0,0
6349,78,M,3971.0,0,0
6604,78,F,3000.0,0,0
6771,78,M,1500.0,0,0
6884,78,F,,0,0
6946,78,F,10500.0,0,0
7416,78,F,,0,0
7475,78,M,3695.0,0,0
7477,78,M,,0,0
7591,78,M,1100.0,0,0
7843,78,M,4583.0,0,0
8575,78,M,4013.0,0,0
8596,78,F,,0,0
8843,78,M,,0,0
8934,78,M,625.0,0,0
9207,78,M,4000.0,0,0
9291,78,M,6000.0,0,0
9389,78,M,4200.0,0,0
9529,78,M,6000.0,0,0
9575,78,M,3166.0,0,0
9666,78,F,4000.0,0,0
9796,78,F,2397.0,0,0
9989,78,M,3612.0,0,0
10137,78,M,3000.0,0,0
10302,78,M,3214.0,0,0
10325,78,M,,0,0
10394,78,M,4459.0,0,0
10582,78,M,1667.0,0,0
10807,78,M,,0,0
10833,78,F,3600.0,0,0
10835,78,M,,0,0
10948,78,M,,0,0
11081,78,F,5264.0,0,0
11183,78,M,6220.0,0,0
11361,78,F,6370.0,0,0
11496,78,F,5600.0,0,0
11670,78,F,560.0,0,0
11763,78,M,,0,0
11899,78,F,,0,0
11995,78,M,,0,0
12010,78,F,,0,0
12189,78,M,6146.0,0,0
12217,78,M,2500.0,0,0
12429,78,M,2608.0,0,0
12463,78,M,10089.0,0,0
12514,78,M,2419.0,0,0
12557,78,M,4516.0,0,0
13186,78,F,7573.0,0,0
13696,78,F,,0,0
13782,78,M,2960.0,0,0
13879,78,F,3343.0,0,0
13884,78,F,2000.0,0,0
13900,78,M,3300.0,0,0
13908,78,M,,0,0
13939,78,F,4000.0,0,0
14263,78,M,5800.0,0,0
14418,78,F,1534.0,0,0
14467,78,M,7000.0,0,0
14622,78,M,,0,0
14668,78,M,,0,0
14739,78,F,,0,0
14948,78,M,3074.0,0,0
15392,78,M,1500.0,0,0
15440,78,M,7261.0,0,0
15883,78,M,5000.0,0,0
15917,78,M,5481.0,0,0
15940,78,M,12750.0,0,0
16306,78,F,2972.0,0,0
16770,78,F,2916.0,0,0
17343,78,M,6350.0,0,0
17346,78,F,,0,0
17546,78,F,3000.0,0,0
17702,78,M,5000.0,0,0
17837,78,M,2500.0,0,0
17898,78,F,2284.0,0,0
18085,78,M,9000.0,0,0
18241,78,F,2500.0,0,0
18441,78,F,2916.0,0,0
18709,78,M,7500.0,0,0
18799,78,F,,0,0
19204,78,F,,0,0
19208,78,M,,0,0
19731,78,M,,0,0
20105,78,M,5691.0,0,0
20267,78,M,1394.0,0,0
20303,78,M,6408.0,0,0
20370,78,F,,0,0
20956,78,F,10500.0,0,0
21425,78,M,,0,0
21443,78,M,2027.0,0,0
21663,78,M,,0,0
21701,78,F,0.0,0,1
21721,78,F,7007.0,0,0
21747,78,M,2916.0,0,0
22067,78,M,4000.0,0,0
22131,78,M,1700.0,0,0
22197,78,M,7491.0,0,0
22376,78,F,10000.0,0,0
22411,78,M,2834.0,0,0
22786,78,F,,0,0
22798,78,F,5500.0,0,0
22998,78,F,1244.0,0,0
23136,78,F,2950.0,0,0
23183,78,M,450.0,0,0
23241,78,F,,0,0
23304,78,F,,0,0
23330,78,F,,0,0
23341,78,F,,0,0
23540,78,M,,0,0
23708,78,M,1500.0,0,0
23903,78,M,3200.0,0,0
23941,78,F,4167.0,0,0
24038,78,F,2500.0,0,0
24461,78,F,3200.0,0,0
25177,78,M,700.0,0,0
25267,78,M,,0,0
25314,78,M,,0,0
25398,78,F,,0,0
25572,78,M,,0,0
25658,78,F,3000.0,0,0
25798,78,F,4000.0,0,0
25955,78,M,,0,0
26210,78,F,2166.0,0,0
27004,78,F,10416.0,0,0
27129,78,M,2900.0,0,0
27182,78,M,4239.0,0,0
27268,78,M,12000.0,0,0
27324,78,F,2150.0,0,0
27372,78,M,5367.0,0,0
27759,78,F,6200.0,0,0
27829,78,M,6500.0,0,0
27846,78,F,5000.0,0,0
28114,78,M,2817.0,0,1
28126,78,F,3000.0,0,0
28181,78,F,5000.0,0,0
28278,78,F,6000.0,0,0
28569,78,M,,0,0
28600,78,M,7000.0,0,0
28904,78,F,3100.0,0,0
29371,78,M,7000.0,0,0
29403,78,M,1280.0,0,0
29487,78,M,15000.0,0,0
29506,78,F,2800.0,0,0
29794,78,M,,0,0
30025,78,M,,0,0
30079,78,F,,0,0
30188,78,M,,0,0
30259,78,F,6000.0,0,0
30597,78,M,,0,0
30650,78,F,6200.0,0,0
30911,78,M,8000.0,0,0
30972,78,M,4000.0,0,0
30982,78,M,9083.0,0,0
31109,78,M,,0,0
31133,78,F,,0,0
31202,78,M,2118.0,0,0
31423,78,M,,0,0
31513,78,F,6333.0,0,0
31665,78,M,3915.0,0,0
31761,78,F,6250.0,0,0
32020,78,M,3674.0,0,0
32393,78,F,,0,0
32534,78,M,5742.0,0,0
33029,78,M,,0,0
33802,78,M,979.0,0,0
33916,78,F,2250.0,0,0
33926,78,F,8470.0,0,0
34171,78,M,3334.0,0,0
34384,78,F,2000.0,0,0
34438,78,F,8333.0,0,0
34481,78,F,5000.0,0,0
34641,78,F,,0,0
34840,78,M,2407.0,0,0
35243,78,M,,0,0
35978,78,F,5000.0,0,0
17,79,M,10500.0,0,0
63,79,M,4273.0,0,0
83,79,M,2600.0,0,0
621,79,F,,0,0
718,79,F,6501.0,0,0
929,79,M,4851.0,0,0
1059,79,F,2433.0,0,0
1169,79,M,,0,0
1451,79,M,,0,0
2206,79,F,2500.0,0,0
2212,79,M,4191.0,0,0
2302,79,M,10834.0,0,0
2371,79,M,4000.0,0,0
2525,79,M,,0,0
2789,79,M,,0,0
2965,79,M,6297.0,0,0
2984,79,F,2000.0,0,0
3031,79,M,2800.0,0,0
3066,79,F,1900.0,0,0
3442,79,M,5234.0,0,0
3462,79,M,2405.0,0,0
3501,79,F,3333.0,0,0
4296,79,F,1666.0,0,0
4575,79,M,2600.0,0,0
4818,79,F,3221.0,0,0
5007,79,M,10500.0,0,0
5874,79,M,2250.0,0,0
6390,79,F,,0,0
6463,79,M,2625.0,0,0
6949,79,M,,0,0
7074,79,M,5000.0,0,0
7711,79,M,2541.0,0,0
7773,79,F,7900.0,0,0
8032,79,M,,0,0
8062,79,M,10500.0,0,0
8473,79,F,,0,0
8676,79,F,4915.0,0,0
8783,79,M,,0,0
8956,79,F,,0,0
9135,79,M,,0,0
9252,79,M,,0,0
9551,79,M,3156.0,0,0
9746,79,F,7919.0,0,0
9947,79,M,4400.0,0,0
10047,79,M,2200.0,0,0
10250,79,F,4522.0,0,0
10295,79,M,3600.0,0,0
10424,79,F,,0,0
10461,79,F,6666.0,0,0
10468,79,M,,0,0
10878,79,F,8400.0,0,0
10901,79,F,,0,0
11139,79,F,,0,0
11597,79,M,3296.0,0,0
11716,79,F,5722.0,0,0
12072,79,M,3418.0,0,0
12431,79,M,7500.0,0,0
12855,79,M,6927.0,0,0
13102,79,M,5001.0,0,0
13170,79,F,,0,0
13450,79,F,4210.0,0,0
13542,79,M,5053.0,0,0
13710,79,F,3500.0,0,0
13952,79,M,,0,0
13978,79,F,8135.0,0,0
14013,79,F,,0,0
14052,79,M,4568.0,0,0
14086,79,F,4019.0,0,0
14126,79,F,10500.0,0,0
14279,79,F,,0,0
14515,79,M,5000.0,0,0
15080,79,M,3500.0,0,0
15477,79,M,3650.0,0,0
15832,79,M,11366.0,0,0
15874,79,M,4617.0,0,0
16048,79,M,,0,0
16341,79,F,6291.0,0,0
16649,79,M,,0,0
16743,79,M,,0,0
16744,79,F,,0,0
16750,79,F,9516.0,0,0
17115,79,M,1750.0,0,0
17128,79,M,3500.0,0,0
17403,79,M,11700.0,0,0
17588,79,M,10500.0,0,0
17667,79,M,3000.0,0,0
17753,79,F,6100.0,0,0
18088,79,M,1119.0,0,0
18582,79,M,9490.0,0,0
18583,79,M,,0,0
18820,79,M,16666.0,0,0
19276,79,F,5100.0,0,0
19295,79,M,1400.0,0,0
19356,79,F,,0,0
19572,79,M,6000.0,0,0
19796,79,F,3900.0,0,0
19827,79,M,,0,0
19854,79,M,,0,0
20200,79,M,10500.0,0,0
20254,79,M,3750.0,0,0
20327,79,M,,0,0
20471,79,M,6000.0,0,0
20656,79,F,6317.0,0,0
20907,79,M,8000.0,0,0
20914,79,M,1713.0,0,0
20937,79,M,,0,0
21087,79,M,,0,0
21221,79,F,,0,0
21328,79,M,,0,0
21434,79,M,3000.0,0,0
21739,79,F,6250.0,0,0
23019,79,F,2000.0,0,0
23233,79,F,4472.0,0,0
23336,79,F,5000.0,0,0
23484,79,F,,0,0
23627,79,M,5126.0,0,0
23919,79,F,,0,0
24256,79,F,10500.0,0,0
24506,79,F,5800.0,0,0
24761,79,F,1331.0,0,0
24879,79,F,6146.0,0,0
24921,79,F,,0,0
24961,79,F,1.0,0,0
25695,79,M,6000.0,0,0
25716,79,F,,0,0
25838,79,F,,0,0
25970,79,F,1767.0,0,0
26373,79,F,10500.0,0,0
26454,79,M,8000.0,0,0
26492,79,M,5150.0,0,0
26762,79,M,0.0,0,0
26854,79,M,,0,0
27310,79,F,,0,0
27396,79,F,10000.0,0,0
27464,79,F,8932.0,0,0
27476,79,F,,0,0
27536,79,F,3500.0,0,0
27613,79,F,4800.0,0,0
27719,79,F,,0,0
27752,79,M,2500.0,0,0
27810,79,F,3806.0,0,0
27938,79,F,8001.0,0,0
28418,79,F,3796.0,0,0
28421,79,F,8000.0,0,0
28748,79,M,,0,0
28891,79,M,6269.0,0,0
28893,79,F,,0,0
29541,79,F,2200.0,0,0
29560,79,M,8000.0,0,0
29650,79,F,7068.0,0,0
29973,79,F,0.0,0,0
30082,79,M,2800.0,0,0
30176,79,F,3200.0,0,0
30316,79,F,3509.0,0,0
30340,79,M,2435.0,0,0
30658,79,F,16333.0,0,0
31069,79,M,,0,0
31230,79,F,1688.0,0,0
31318,79,F,,0,0
31742,79,M,4475.0,0,0
31834,79,M,3501.0,0,0
31896,79,F,2463.0,0,0
31950,79,F,2917.0,0,0
31969,79,M,5000.0,0,0
32475,79,M,,0,0
32512,79,M,4833.0,0,0
32736,79,F,3093.0,0,0
32958,79,F,8342.0,0,0
33073,79,F,8334.0,0,0
33314,79,M,3995.0,0,0
33611,79,M,,0,0
34217,79,M,,0,0
34464,79,F,1958.0,0,0
34612,79,M,7330.0,0,0
34960,79,M,600.0,0,0
35133,79,F,5114.0,0,0
35161,79,F,14000.0,0,0
35335,79,M,3500.0,0,0
35413,79,F,3877.0,0,0
35487,79,M,,0,0
91,80,M,6500.0,0,0
146,80,F,,0,0
205,80,M,,0,0
388,80,M,4000.0,0,0
594,80,M,4640.0,0,0
1040,80,M,,0,0
1415,80,M,299.0,0,0
1467,80,M,4664.0,0,0
1574,80,M,,0,0
1795,80,M,10827.0,0,0
2095,80,M,2666.0,0,0
2102,80,M,10000.0,0,0
2600,80,M,4167.0,0,0
3213,80,F,5000.0,0,0
3395,80,M,1600.0,0,0
3495,80,M,5833.0,0,0
3609,80,M,3040.0,0,0
3690,80,F,7000.0,0,0
3843,80,M,,0,0
3987,80,M,5000.0,0,0
4058,80,F,0.0,0,0
4576,80,F,3939.0,0,0
4608,80,M,8564.0,0,0
4633,80,F,2740.0,0,0
4668,80,M,,0,0
5061,80,F,,0,0
5129,80,M,2500.0,0,0
5952,80,M,7696.0,0,0
6005,80,M,5000.0,0,0
6087,80,M,5000.0,0,0
6215,80,M,3000.0,0,1
6242,80,M,6002.0,0,0
6289,80,M,1566.0,0,0
6369,80,M,0.0,0,0
6713,80,F,3500.0,0,0
7217,80,M,,0,0
7411,80,M,11416.0,0,0
7422,80,M,1.0,0,0
7585,80,M,6500.0,0,0
8391,80,M,,0,0
8814,80,M,5300.0,0,0
9214,80,M,10000.0,0,0
9320,80,M,2000.0,0,0
10136,80,F,2169.0,0,0
10373,80,F,5700.0,0,0
10379,80,F,,0,0
10665,80,M,10834.0,0,0
10800,80,M,10425.0,0,0
11095,80,M,362.0,0,0
11157,80,M,9335.0,0,0
11473,80,F,7513.0,0,0
11537,80,M,4079.0,0,0
11636,80,F,545.0,0,0
11643,80,M,9160.0,0,0
11920,80,M,4259.0,0,0
12318,80,F,3925.0,0,0
12665,80,M,,0,0
12978,80,F,3060.0,0,0
13135,80,M,,0,0
13168,80,M,1550.0,0,0
13541,80,F,,0,0
13624,80,F,2677.0,0,0
13712,80,M,4500.0,0,0
13765,80,M,4497.0,0,0
13932,80,M,,0,0
13971,80,M,2069.0,0,0
14219,80,F,4627.0,0,0
14451,80,M,960.0,0,0
15241,80,F,1730.0,0,0
15421,80,F,,0,0
15634,80,M,5833.0,0,0
15685,80,M,3000.0,0,0
15978,80,F,4500.0,0,0
16077,80,M,,0,0
16138,80,F,,0,0
16477,80,M,6000.0,0,0
16659,80,F,,0,0
16716,80,F,10000.0,0,0
16782,80,M,,0,0
16854,80,M,4799.0,0,0
17055,80,M,,0,0
17191,80,M,,0,0
17519,80,F,5600.0,0,0
17869,80,M,9667.0,0,0
17929,80,M,5500.0,0,0
18137,80,M,,0,0
18422,80,M,,0,0
18536,80,F,,0,0
18579,80,F,3764.0,0,0
18731,80,M,,0,0
19043,80,M,11000.0,0,0
19092,80,M,6000.0,0,0
19132,80,M,,0,0
19497,80,M,,0,0
19635,80,M,2000.0,0,0
19719,80,F,2201.0,0,0
19887,80,M,,0,0
20056,80,F,1700.0,0,0
20134,80,M,6364.0,0,0
20589,80,M,,0,0
20607,80,M,,0,0
20783,80,M,,0,0
20941,80,F,5001.0,0,0
20949,80,M,8333.0,0,0
21252,80,M,5085.0,0,0
21267,80,M,,0,0
21285,80,M,7800.0,0,0
21728,80,M,15100.0,0,0
21896,80,F,,0,0
21912,80,M,4000.0,0,0
22004,80,F,,0,0
22292,80,M,9412.0,0,0
22302,80,M,3300.0,0,0
22315,80,M,500.0,0,0
22452,80,M,4065.0,0,0
22465,80,M,4716.0,0,0
22673,80,F,,0,0
22757,80,M,4208.0,0,0
22766,80,F,,0,0
22793,80,F,5655.0,0,0
22942,80,M,,0,0
23037,80,M,2500.0,0,0
23078,80,F,7500.0,0,0
23095,80,M,,0,0
23221,80,F,9600.0,0,0
23546,80,F,1250.0,0,0
23681,80,F,2400.0,0,0
23688,80,M,,0,0
23751,80,M,3500.0,0,0
23808,80,M,6297.0,0,0
23993,80,F,3761.0,0,0
24051,80,M,4194.0,0,0
24085,80,M,10000.0,0,0
24173,80,F,5091.0,0,0
24326,80,F,7852.0,0,0
25619,80,F,1826.0,0,0
26021,80,F,1600.0,0,0
26121,80,F,4300.0,0,0
26631,80,M,,0,0
26971,80,M,,0,0
27148,80,M,1500.0,0,0
27482,80,M,2915.0,0,0
27632,80,M,5666.0,0,0
27651,80,M,5000.0,0,0
27725,80,M,3240.0,0,0
27872,80,M,3245.0,0,0
28040,80,M,7591.0,0,0
28071,80,M,100.0,0,0
28107,80,M,7900.0,0,0
28597,80,M,1176.0,0,0
28782,80,M,4100.0,0,0
28948,80,M,,0,0
28972,80,M,3000.0,0,0
29244,80,F,2500.0,0,0
29257,80,M,3450.0,0,0
29336,80,F,,0,0
29621,80,F,8150.0,0,0
30141,80,F,10500.0,0,0
30455,80,M,4800.0,0,0
30552,80,M,2695.0,0,0
30879,80,F,,0,0
31159,80,F,3459.0,0,0
31713,80,F,1.0,0,0
31729,80,M,19747.0,0,0
31985,80,M,,0,0
32032,80,M,,0,0
32632,80,M,3358.0,0,0
32812,80,M,18466.0,0,0
32916,80,F,,0,0
32996,80,F,3748.0,0,0
33030,80,F,4200.0,0,0
33094,80,M,0.0,0,0
33119,80,F,13000.0,0,0
33401,80,F,,0,0
33654,80,M,,0,0
33756,80,F,5000.0,0,0
33792,80,M,19237.0,0,0
34125,80,M,2410.0,0,0
34140,80,M,,0,0
34160,80,M,2206.0,0,0
34211,80,M,5000.0,0,0
34294,80,M,6384.0,0,0
34321,80,F,,0,0
34728,80,M,5387.0,0,0
34912,80,M,3172.0,0,0
35053,80,F,,0,0
35134,80,M,879.0,0,0
35228,80,M,9755.0,0,0
35270,80,F,5833.0,0,0
35275,80,M,4200.0,0,0
35623,80,M,6666.0,0,0
35690,80,F,2000.0,0,0
35885,80,M,4925.0,0,0
309,81,M,,0,0
538,81,F,,0,0
611,81,M,2400.0,0,0
624,81,F,4400.0,0,0
886,81,F,2500.0,0,0
944,81,F,7072.0,0,0
966,81,F,5263.0,0,0
1084,81,F,,0,0
1094,81,M,3597.0,0,0
1897,81,M,1950.0,0,0
2293,81,F,,0,0
2472,81,M,3250.0,0,0
2518,81,F,3000.0,0,0
2556,81,F,,0,0
2564,81,F,3900.0,0,0
3267,81,M,8000.0,0,0
3397,81,M,3916.0,0,0
4278,81,F,8100.0,0,0
4339,81,F,,0,0
4360,81,M,,0,0
4514,81,M,23000.0,0,0
4565,81,M,2978.0,0,0
4611,81,M,,0,0
5175,81,M,8333.0,0,0
5288,81,M,10500.0,0,0
5707,81,M,5372.0,0,0
5729,81,M,,0,0
6590,81,F,4000.0,0,0
6821,81,F,3500.0,0,0
6903,81,M,7800.0,0,0
7043,81,M,,0,0
8482,81,M,10106.0,0,0
8633,81,F,5400.0,0,0
8760,81,M,4583.0,0,0
9048,81,M,6507.0,0,0
9344,81,F,4916.0,0,0
10058,81,F,3000.0,0,1
10062,81,M,8049.0,0,0
10140,81,M,7706.0,0,0
10145,81,M,5466.0,0,0
10966,81,F,5833.0,0,0
11387,81,M,,0,0
11562,81,M,,0,0
11962,81,M,5589.0,0,0
12163,81,M,2800.0,0,0
12199,81,F,,0,0
12283,81,M,2072.0,0,0
12435,81,M,4000.0,0,0
12776,81,F,6806.0,0,0
12851,81,M,6000.0,0,0
12890,81,F,10241.0,0,0
12963,81,M,4450.0,0,0
13013,81,F,,0,0
13957,81,M,5007.0,0,0
13984,81,F,,0,0
14094,81,M,,0,0
14758,81,F,15000.0,0,0
15225,81,M,1951.0,0,0
15434,81,M,4000.0,0,0
15485,81,M,4000.0,0,0
16259,81,F,10500.0,0,0
16504,81,F,,0,0
16612,81,M,571.0,0,0
16758,81,F,6500.0,0,0
16820,81,M,1400.0,0,0
16927,81,M,5690.0,0,0
16971,81,M,,0,0
16993,81,F,4355.0,0,0
17107,81,M,2500.0,0,0
17747,81,M,,0,0
18514,81,M,11416.0,0,0
18873,81,F,,0,0
18935,81,M,7663.0,0,0
19193,81,F,135.0,0,0
19709,81,M,10500.0,0,0
19745,81,M,5416.0,0,0
19826,81,F,,0,0
19873,81,F,,0,0
19925,81,M,12500.0,0,0
20000,81,M,3400.0,0,0
20501,81,F,,0,0
20903,81,M,7332.0,0,0
20962,81,M,7262.0,0,0
21036,81,F,2200.0,0,0
21093,81,F,2000.0,0,0
21142,81,M,2377.0,0,0
22500,81,M,5250.0,0,0
23259,81,F,2666.0,0,0
23300,81,M,5800.0,0,0
23376,81,F,7500.0,0,0
23623,81,M,4734.0,0,0
23759,81,F,1250.0,0,0
23818,81,F,3193.0,0,0
23937,81,M,,0,0
24064,81,F,2930.0,0,0
24231,81,M,7083.0,0,0
24254,81,M,,0,0
24741,81,F,6600.0,0,0
24748,81,M,10333.0,0,0
24826,81,F,7500.0,0,0
24869,81,M,12500.0,0,0
25121,81,F,,0,0
25238,81,F,5000.0,0,0
25643,81,M,0.0,0,0
25765,81,M,4405.0,0,0
26662,81,M,,0,0
26776,81,F,2118.0,0,0
26861,81,F,4200.0,0,0
27007,81,M,9398.0,0,0
27623,81,M,4000.0,0,0
28096,81,F,,0,0
28147,81,M,7898.0,0,0
28461,81,F,3550.0,0,0
28553,81,F,5000.0,0,0
28833,81,F,5500.0,0,0
29099,81,F,,0,0
29288,81,M,5000.0,0,0
29388,81,M,,0,0
29542,81,M,,0,0
29846,81,F,6500.0,0,0
30063,81,M,10500.0,0,0
30223,81,M,,0,0
30298,81,F,2100.0,0,0
30422,81,M,2500.0,0,0
30563,81,M,8000.0,0,0
31128,81,M,3333.0,0,0
31182,81,M,,0,0
32352,81,M,6166.0,0,0
32396,81,F,,0,0
32457,81,M,9473.0,0,0
32695,81,M,,0,0
32988,81,M,0.0,0,0
32995,81,M,6512.0,0,0
33033,81,F,2250.0,0,0
33187,81,M,6720.0,0,0
33248,81,M,2264.0,0,0
33444,81,F,,0,0
33527,81,M,6000.0,0,0
33899,81,F,4673.0,0,0
34112,81,M,0.0,0,0
34190,81,F,5899.0,0,0
34387,81,M,,0,0
34469,81,M,2300.0,0,0
34478,81,F,,0,0
34818,81,F,4300.0,0,0
35035,81,M,3500.0,0,0
183,82,M,2607.0,0,0
192,82,M,9049.0,0,0
493,82,F,,0,0
543,82,M,9949.0,0,0
548,82,M,,0,0
575,82,M,,0,0
736,82,F,2700.0,0,0
961,82,F,10933.0,0,0
1104,82,F,,0,0
1186,82,F,6000.0,0,0
1709,82,M,8459.0,0,0
1873,82,F,2100.0,0,0
2022,82,M,,0,0
2380,82,M,3064.0,0,0
2570,82,F,2063.0,0,0
2829,82,M,4589.0,0,0
2880,82,M,189.0,0,0
3121,82,F,,0,0
3446,82,F,1600.0,0,0
3738,82,F,2206.0,0,0
3991,82,M,,0,0
4200,82,M,5680.0,0,0
4310,82,F,9600.0,0,0
4415,82,M,3500.0,0,0
4704,82,F,3100.0,0,0
4814,82,M,2250.0,0,0
4841,82,F,0.0,0,0
5000,82,M,,0,0
5174,82,M,3147.0,0,0
5616,82,F,3000.0,0,0
6002,82,M,,0,0
6918,82,F,,0,0
7412,82,M,7000.0,0,0
7788,82,M,4500.0,0,0
8199,82,F,4175.0,0,0
8306,82,F,6514.0,0,0
8545,82,M,4116.0,0,0
8795,82,M,8719.0,0,0
9079,82,F,2916.0,0,0
9206,82,F,12000.0,0,0
9290,82,F,3783.0,0,0
9492,82,M,0.0,0,0
9584,82,F,2879.0,0,0
9680,82,M,3655.0,0,0
9859,82,F,4100.0,0,0
9928,82,M,2700.0,0,0
10125,82,M,7687.0,0,0
10502,82,M,,0,0
10714,82,M,,0,0
11430,82,F,439.0,0,0
12136,82,F,3750.0,0,0
12624,82,F,7587.0,0,0
12880,82,M,10500.0,0,0
12903,82,M,,0,0
13707,82,M,,0,0
13937,82,M,3400.0,0,0
14646,82,F,7417.0,0,0
14746,82,F,,0,0
15102,82,M,,0,0
15181,82,F,3500.0,0,0
15259,82,F,,0,0
15550,82,F,,0,0
15625,82,M,,0,0
15811,82,M,,0,0
16151,82,M,7500.0,0,0
16268,82,M,5000.0,0,0
17267,82,M,,0,0
17599,82,F,4000.0,0,0
17860,82,M,1586.0,0,0
17982,82,M,,0,0
18026,82,F,12167.0,0,0
18316,82,F,4515.0,0,0
18655,82,M,6400.0,0,0
18708,82,M,1930.0,0,0
19277,82,M,,0,0
19460,82,M,,0,0
19467,82,M,2500.0,0,0
19805,82,M,1400.0,0,0
19817,82,M,5600.0,0,0
19857,82,M,3140.0,0,0
20547,82,M,17000.0,0,0
20924,82,F,3369.0,0,0
21258,82,F,,0,0
21777,82,M,4417.0,0,0
22299,82,F,7522.0,0,0
22348,82,M,0.0,0,0
22569,82,M,6000.0,0,0
22629,82,M,1960.0,0,0
22825,82,M,1.0,0,0
23150,82,F,2500.0,0,0
23421,82,F,10500.0,0,0
23441,82,F,,0,0
23721,82,F,10500.0,0,0
24330,82,F,,0,0
24425,82,M,6000.0,0,0
24790,82,F,,0,0
25189,82,M,8400.0,0,0
25871,82,M,400.0,0,0
25897,82,M,1500.0,0,0
26084,82,F,4583.0,0,0
27296,82,F,,0,0
27348,82,M,,0,0
27417,82,M,,0,0
27567,82,M,1871.0,0,0
28052,82,M,2500.0,0,0
28242,82,M,,0,0
28805,82,M,4500.0,0,0
29044,82,F,3261.0,0,0
29298,82,F,,0,0
29304,82,F,,0,0
29960,82,M,,0,0
29984,82,F,3050.0,0,0
30194,82,M,4804.0,0,0
30453,82,F,,0,0
30721,82,F,3700.0,0,0
31059,82,F,5223.0,0,0
31221,82,F,3500.0,0,0
31976,82,F,,0,0
32462,82,M,2334.0,0,0
32664,82,F,1338.0,0,0
33060,82,M,4000.0,0,0
33490,82,F,25000.0,0,0
34087,82,M,,0,0
34414,82,M,1620.0,0,0
35246,82,F,400.0,0,0
35424,82,F,6043.0,0,0
35807,82,M,,0,0
49,83,M,4694.0,0,0
108,83,M,2000.0,0,0
292,83,M,1972.0,0,0
741,83,F,1900.0,0,0
1233,83,F,19867.0,0,0
